Property Class Name,Period,Slice,As Of,Geography Name,Inventory SF,Market Asking Rent/SF,Net Absorption SF 12 Mo,Net Delivered SF 12 Mo,Vacancy Rate,Existing Buildings
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Augusta Corridor,1581723,23.72,-49044,2214,4.6019434928894%,241
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Cherrydale,1834350,20.49,-17990,3377,3.08686997741461%,222
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Clemson Blvd,4698370,18.24,-43176,898,3.85482609272003%,323
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Congaree Rd Corridor,2290910,23.93,-80323,-365,6.14685863256454%,106
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - E Butler Rd,2973852,28.37,-65366,-449,3.61003167927265%,181
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Fairview Rd,3000735,22.61,25362,9652,1.80239174515009%,292
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Greenville  (Cluster),38702940,20.26,-180012,53311,3.31825688481331%,4087
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Greenville CBD,759647,29.61,-16139,-93,6.40692338347435%,98
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Greenville Cy/I-385 E,1253030,20.66,34417,15008,2.26427149027586%,168
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Greenville Cy/I-385 W,1124510,16.04,13482,-131,0.574739230796695%,194
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Haywood Rd Corridor,2588061,22.27,-31713,-411,2.02862303704023%,109
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Highway 81,850683,18.28,43398,-111,0.0959229248110205%,87
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Laurens County  (Cluster),3360038,12.7,19313,-385,2.77973040938377%,490
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Laurens County,3360038,12.7,19313,-385,2.77973040938377%,490
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Laurens Rd Corridor,2687019,16.98,24036,-389,3.24999578297138%,226
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - N Pleasantburg,945110,17.69,37758,-125,6.23313672840595%,94
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Pelham Road Corridor,656845,17.93,5966,-88,2.82471515238285%,55
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Pelham/I-85,1025698,27.25,653,-2169,0.909916963428259%,113
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Pickens  (Cluster),7215451,19.18,-38570,4872,3.07965502142906%,839
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Pickens County,7215451,19.18,-38570,4872,3.07965502142906%,839
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Powdersville/Easley,969867,23.05,3151,13148,6.87599405646324%,105
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - S Greenville,597654,18.41,-8961,-74,22.1941128373146%,82
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - S Pleasantburg,376319,19.38,15493,-45,0.783112179487944%,56
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Stone Ave/E North St,824566,20.51,-33987,-90,9.25383791327477%,138
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Travelers Rest,1968755,17.17,46315,24358,1.17333037778735%,266
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - W Butler/Mauldin,1729709,16.45,9756,-3738,0.679015927016735%,199
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - Wade Hampton,5853756,19.36,-34611,7431,1.82913336902857%,609
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - West Greenville,2346528,14.67,-62827,-277,4.2449951171875%,355
Retail,2025 Q3,All,2025 Q2,Greenville - SC USA - White Horse Corridor,2284163,13.57,7711,-285,3.89783903956413%,283
Retail,2025 Q3,All,2025 Q2,Hagerstown - MD USA - Berkeley County (Cluster),5767080,16.49,-53757,23910,5.52334971725941%,547
Retail,2025 Q3,All,2025 Q2,Hagerstown - MD USA - Berkeley County,5767080,16.49,-53757,23910,5.52334971725941%,547
Retail,2025 Q3,All,2025 Q2,Hagerstown - MD USA - Washington County (Cluster),13300522,16.47,83383,-1732,2.55116298794746%,1175
Retail,2025 Q3,All,2025 Q2,Hagerstown - MD USA - Washington County,13300522,16.47,83383,-1732,2.55116298794746%,1175
Retail,2025 Q3,All,2025 Q2,Hanford-Corcoran - CA USA - Hanford/Armona,5031383,19.16,-6544,14680,3.07446289807558%,490
Retail,2025 Q3,All,2025 Q2,Hanford-Corcoran - CA USA - Kings County  (Cluster),6683057,18.28,63417,21095,3.0649445950985%,755
Retail,2025 Q3,All,2025 Q2,Hanford-Corcoran - CA USA - Lemoore,1019826,15.97,57997,-57,4.30946052074432%,148
Retail,2025 Q3,All,2025 Q2,Hanford-Corcoran - CA USA - Outlying Kings County,631848,14.99,11964,6472,0.980457291007042%,117
Retail,2025 Q3,All,2025 Q2,Harrisburg - PA USA - Harrisburg Area East,19458118,17.61,442794,87999,3.86481359601021%,1456
Retail,2025 Q3,All,2025 Q2,Harrisburg - PA USA - Harrisburg Area West,17607781,16.92,707,25228,3.99902760982513%,1273
Retail,2025 Q3,All,2025 Q2,Harrisburg - PA USA - Harrisburg/Carlisle (Cluster),37065899,17.28,443501,113227,3.92857044935226%,2729
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Avon,1491685,24.86,2571,19252,6.02727793157101%,139
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Berlin Outlying (Cluster),1887383,17.14,23742,11394,3.89136709272861%,213
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Berlin Outlying,1887383,17.14,23742,11394,3.89136709272861%,213
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Bloomfield,1484622,15.8,-84871,-361,8.58339667320251%,115
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - East (Cluster),14114175,17.93,-44646,9039,4.68256920576096%,1065
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - East Granby,189275,13.58,-2113,-40,8.0718532204628%,26
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - East Hampton/East Haddam,1077483,15.72,-2510,-229,2.29135863482952%,165
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - East Hartford,3108619,14.31,-97425,-756,5.70468753576279%,307
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - East Windsor,1327519,15.47,111090,-321,1.27410609275103%,114
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Enfield,4055503,17.84,-121852,-988,7.04048275947571%,264
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Farmington,2185829,21.14,-12789,-547,1.68206207454205%,119
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Glastonbury,1747322,24.14,3630,1376,5.10655753314495%,164
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Hartford (Cluster),5812363,16.09,-25152,-1263,1.47394444793463%,825
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Hartford,5812363,16.09,-25152,-1263,1.47394444793463%,825
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Manchester,6635484,17.17,-40510,-1642,5.26394173502922%,435
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Marlborough Outlying (Cluster),288616,16.63,-569,-68,3.53687927126884%,27
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Marlborough Outlying,288616,16.63,-569,-68,3.53687927126884%,27
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Middlesex County (Cluster),10012583,16.37,-75467,7664,3.7841584533453%,1142
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - New Britain,3408980,13.9,17367,16723,1.70737281441689%,425
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Newington,3473929,19.66,-64390,-869,8.17800238728523%,230
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - North (Cluster),8946873,16.62,-93783,2860,5.23385107517242%,729
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Northwest Outlying (Cluster),2040846,17.66,10891,-459,3.94419766962528%,227
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Northwest Outlying,2040846,17.66,10891,-459,3.94419766962528%,227
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - NW Middlesex/Middletown,4182664,16.34,-59990,9015,5.97007088363171%,422
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Rocky Hill,1415265,18.07,18665,1427,3.53099964559078%,129
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Simsbury,1649139,21.25,-28409,-414,5.33181242644787%,126
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - South (Cluster),9649093,17.23,-70382,16957,5.35266883671284%,907
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - South Windsor,2622750,20.02,89659,10061,1.71777717769146%,159
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Southington,3705280,18.39,-7689,11547,2.91538015007973%,348
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Southwest Outlying (Cluster),5605991,16.45,92333,32995,3.10036167502403%,650
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Southwest Outlying,5605991,16.45,92333,32995,3.10036167502403%,650
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - SW Midlsx/Old Saybrk/Rt 9,4752436,16.53,-12967,-1122,2.1987671032548%,555
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Tolland County (Cluster),5263656,15.17,4851,8770,5.88511116802692%,559
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Tolland County,5263656,15.17,4851,8770,5.88511116802692%,559
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - West (Cluster),13123037,21.84,107717,33842,3.49900722503662%,1063
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - West Hartford,4091104,24.46,154033,4004,3.33770550787449%,331
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Wethersfield,1350919,18.51,-42024,-324,9.19440761208534%,123
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Windsor,1283885,16.6,3096,4702,0.961456820368767%,126
Retail,2025 Q3,All,2025 Q2,Hartford - CT USA - Windsor Locks,606069,13.89,867,-132,1.77735537290573%,84
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Alexander County  (Cluster),1089603,13.56,15402,-143,0.111875613220036%,126
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Alexander County,1089603,13.56,15402,-143,0.111875613220036%,126
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Burke County  (Cluster),4631964,12.81,12963,-626,2.48460471630096%,432
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Burke County,4631964,12.81,12963,-626,2.48460471630096%,432
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Caldwell County  (Cluster),4154892,13.54,-42713,-571,3.00108883529902%,370
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Caldwell County,4154892,13.54,-42713,-571,3.00108883529902%,370
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Catawba County  (Cluster),14279867,16.58,-124096,-2006,3.20825129747391%,1181
Retail,2025 Q3,All,2025 Q2,Hickory - NC USA - Catawba County,14279867,16.58,-124096,-2006,3.20825129747391%,1181
Retail,2025 Q3,All,2025 Q2,Hinesville - GA USA - Liberty County (Cluster),2972084,19.88,-11879,72165,2.26531289517879%,286
Retail,2025 Q3,All,2025 Q2,Hinesville - GA USA - Liberty County,2972084,19.88,-11879,72165,2.26531289517879%,286
Retail,2025 Q3,All,2025 Q2,Hinesville - GA USA - Long County (Cluster),185746,18.75,-245,-15,2.55294870585203%,40
Retail,2025 Q3,All,2025 Q2,Hinesville - GA USA - Long County,185746,18.75,-245,-15,2.55294870585203%,40
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - CBD,1812145,37.26,-8078,-672,4.89088892936707%,150
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Central Oahu,3577841,51.73,-6916,-1321,2.83822007477283%,229
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - East Oahu,3601548,48.67,22146,-1380,2.74362582713366%,212
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Honolulu,1920156,40.42,-18646,-623,3.00642233341932%,263
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Kalihi,2416558,34.82,-42586,-917,7.8668087720871%,161
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Kapiolani,8301349,81.33,-102332,-26723,4.237275198102%,580
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Leeward,7272186,43.47,105069,-2834,2.90399622172117%,371
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - North Shore,686677,37.68,1568,-202,1.15134185180068%,117
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Oahu (Cluster),39829776,53.9,-57470,-22895,4.11410555243492%,2712
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Waianae,830602,33.11,27070,-282,4.08522970974445%,93
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Waikiki,2258016,75.67,-13510,-892,3.28274928033352%,94
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - West Oahu,3287675,55.92,77,14388,3.22355479001999%,153
Retail,2025 Q3,All,2025 Q2,Honolulu - HI USA - Windward,3865023,40.8,-21332,-1437,8.20013210177422%,289
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Addicks,5210525,19.93,-2018,-1121,5.29201962053776%,397
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Austin County  (Cluster),2360684,15.2,22655,-530,5.36755435168743%,180
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Austin County,2360684,15.2,22655,-530,5.36755435168743%,180
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Bridgeland,5891037,30.72,435821,493644,2.97266840934753%,388
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - CBD  (Cluster),1551390,30.19,23767,-357,8.8262140750885%,102
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - CBD,1551390,30.19,23767,-357,8.8262140750885%,102
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Chambers Cnty/Baytown,1837841,19.43,27709,76112,4.14426475763321%,213
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Channelview,8748046,19.99,-148364,13945,5.22238910198212%,785
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Cypresswood Dr,6478314,24.52,35962,1278,6.50658458471298%,399
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - East  (Cluster),17204174,19.29,-142493,95871,4.22335900366306%,1594
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Fairfield,11615134,25.91,66970,38654,4.80291470885277%,819
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far Katy North,12715118,24.32,105037,213160,6.87898471951485%,800
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far Katy South,20114305,28.48,-53458,248972,4.63612340390682%,970
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far New Territory,10160288,30.07,227043,205011,4.23371866345406%,552
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far North,13966343,22.72,23441,78558,6.0018002986908%,1010
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far Northwest,1862872,25.97,1286,27929,3.63809205591679%,138
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far South,16326846,23.44,-109756,113633,5.39791956543922%,1243
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far Southwest,14487274,26.97,295779,219667,4.95830327272415%,934
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far Tomball,1964308,19.23,37819,17193,4.39676456153393%,206
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Far West,8725486,24.97,26643,0,4.80117686092854%,512
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - FM 1960/I-45,5214433,17.31,-112745,60173,8.73090103268623%,340
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Inner Loop  (Cluster),35562631,31.44,-246249,138053,5.56076131761074%,3850
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Inner Loop East End,9869993,20.89,-209687,-1970,7.34890103340149%,1130
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Inner Loop River Oaks,12677709,38.82,-92429,15347,3.92741300165653%,1256
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Inner Loop University,6739043,34.05,27888,20592,3.78167927265167%,582
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Inner Loop/Heights,6275886,30.32,27979,104084,7.95843005180359%,882
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Jersey Village,6824409,22.9,5583,1435,3.70004214346409%,325
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Kingwood Area,4558972,25.52,2779,-1019,3.79335507750511%,272
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Lake Houston,6604267,23.12,123888,144206,4.84103672206402%,494
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Liberty County,3587069,15.68,50118,55418,1.96015182882547%,388
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Montgomery County,38573486,25.47,564558,465658,3.87893132865429%,2799
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - NASA/Clear Lake,30085217,22.13,83958,84702,6.15158267319202%,2381
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near North,13266075,19.99,-49982,-98324,3.52556444704533%,1133
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near Northeast,3635709,21.19,-25803,-741,5.17761446535587%,386
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near Northwest Oaks,11099243,21.12,16,10057,3.74788604676723%,1125
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near NW Spring Valley,10520037,23.73,-24812,22689,9.35390219092369%,713
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near South,2847797,19.08,4774,-522,2.13912725448608%,431
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near Southeast,18344869,18.28,33214,33605,6.13243393599987%,1536
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near SW Central,2826062,20.63,549,15775,4.35450449585915%,266
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Near West,13265864,31.79,-31731,6945,3.85640151798725%,700
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - North  (Cluster),84982422,23.24,309444,506467,5.40782436728477%,6038
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - North Belt/Greenspnt,6939717,23.77,-55604,-1623,12.0832018554211%,289
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Northeast  (Cluster),18386017,21.88,150982,197864,4.08575721085072%,1540
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Northwest  (Cluster),81779075,23.77,742209,847607,5.90212121605873%,5713
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Pasadena/Galena Park,6618287,18.28,-21838,5814,2.92480513453484%,596
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - South  (Cluster),19174643,22.82,-104982,113111,4.91392724215984%,1674
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Southeast  (Cluster),65224994,21.5,-50526,207757,5.91838769614697%,4978
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Southeast Outlier,16794908,23.89,-167698,89450,5.26685826480389%,1061
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Southwest  (Cluster),68736233,24.13,974613,750658,4.62438054382801%,4141
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Southwest,18795283,23.18,24472,-34144,3.66764888167381%,1039
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Spring Creek,7022368,21.97,-60224,2025,7.11608976125717%,467
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Stafford,8200599,22.89,206871,82014,6.15542829036713%,555
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Sugar Land,14266727,19.59,219899,262335,4.9973338842392%,795
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Uptown/Galleria,4456392,47.47,-70688,-1109,6.13233745098114%,72
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Waller County,1752694,17.94,44956,24079,6.1887014657259%,193
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - West  (Cluster),49187605,30.33,-141403,254224,4.8379972577095%,2407
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Westchase,2625558,26.01,-12169,-584,9.26961079239845%,153
Retail,2025 Q3,All,2025 Q2,Houston - TX USA - Willowbrook,5845384,22.31,35589,-1390,10.3782571852207%,210
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Downtown Ashland (Cluster),2059582,11.04,4060,-266,4.36593443155289%,273
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Downtown Ashland,2059582,11.04,4060,-266,4.36593443155289%,273
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Downtown Huntington (Cluster),4415087,10.66,-71786,-595,3.53784635663033%,532
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Downtown Huntington,4415087,10.66,-71786,-595,3.53784635663033%,532
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Greater Ashland (Cluster),1923043,17.42,6138,-299,0.0773773645050824%,132
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Greater Ashland,1923043,17.42,6138,-299,0.0773773645050824%,132
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Greater Huntington (Cluster),2084052,9.48,17768,-279,0.0750461127609015%,268
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Greater Huntington,2084052,9.48,17768,-279,0.0750461127609015%,268
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Greenup County (Cluster),1935981,11.15,1164,-226,0.238432083278894%,308
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Greenup County,1935981,11.15,1164,-226,0.238432083278894%,308
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Lawrence County (Cluster),3476014,12.39,2647,-431,0.420999433845282%,496
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Lawrence County,3476014,12.39,2647,-431,0.420999433845282%,496
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Lincoln County (Cluster),627930,12.25,-507,-61,0.0710270251147449%,117
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Lincoln County,627930,12.25,-507,-61,0.0710270251147449%,117
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - North Cabell County (Cluster),4394241,20.21,-16560,-757,1.89359206706285%,149
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - North Cabell County,4394241,20.21,-16560,-757,1.89359206706285%,149
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Outlying Boyd County (Cluster),2164692,12.32,78969,-302,0.33265701495111%,235
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Outlying Boyd County,2164692,12.32,78969,-302,0.33265701495111%,235
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Putnam County (Cluster),4005270,13.8,-55264,-545,2.92689390480518%,444
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Putnam County,4005270,13.8,-55264,-545,2.92689390480518%,444
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - South Cabell County (Cluster),2215030,15.85,84969,-294,4.03208993375301%,267
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - South Cabell County,2215030,15.85,84969,-294,4.03208993375301%,267
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Wayne County (Cluster),1674441,9.27,-13405,-194,1.2021922506392%,272
Retail,2025 Q3,All,2025 Q2,Huntington - WV USA - Wayne County,1674441,9.27,-13405,-194,1.2021922506392%,272
Retail,2025 Q3,All,2025 Q2,Huntsville - AL USA - Athens (Cluster),2389013,16.08,25453,-354,1.97679959237576%,197
